tick,avg_vehicle_wait,total_queue,ped_urgency,critical_ped_waits,mode,timestamp
0,1.313,1,3.867,0,BASELINE,2026-03-25T10:49:54.3300807
1,2.516,2,3.080,0,BASELINE,2026-03-25T10:49:54.3330838
2,3.797,3,2.973,0,BASELINE,2026-03-25T10:49:54.3340769
3,5.063,5,3.733,0,BASELINE,2026-03-25T10:49:54.3340769
4,6.219,6,3.920,0,BASELINE,2026-03-25T10:49:54.3350812
5,7.406,7,2.813,0,BASELINE,2026-03-25T10:49:54.3350812
6,8.672,8,3.447,0,BASELINE,2026-03-25T10:49:54.3350812
7,9.922,9,3.513,0,BASELINE,2026-03-25T10:49:54.3370786
8,11.250,11,3.480,0,BASELINE,2026-03-25T10:49:54.338079
9,12.469,12,4.367,0,BASELINE,2026-03-25T10:49:54.338079
10,13.594,13,3.560,0,BASELINE,2026-03-25T10:49:54.338079
11,14.813,14,3.240,0,BASELINE,2026-03-25T10:49:54.3390842
12,15.766,15,3.407,0,BASELINE,2026-03-25T10:49:54.3390842
13,16.359,16,4.020,0,BASELINE,2026-03-25T10:49:54.3390842
14,16.594,16,4.840,0,BASELINE,2026-03-25T10:49:54.3400756
15,16.766,16,4.073,0,BASELINE,2026-03-25T10:49:54.3410768
16,16.891,16,4.980,0,BASELINE,2026-03-25T10:49:54.3410768
17,17.031,17,4.067,0,BASELINE,2026-03-25T10:49:54.3420768
18,17.141,17,4.567,0,BASELINE,2026-03-25T10:49:54.3420768
19,17.281,17,3.900,0,BASELINE,2026-03-25T10:49:54.3430765
20,17.469,17,5.080,0,BASELINE,2026-03-25T10:49:54.3430765
21,17.563,17,4.333,0,BASELINE,2026-03-25T10:49:54.3430765
22,17.703,17,4.993,0,BASELINE,2026-03-25T10:49:54.3430765
23,17.844,17,4.267,0,BASELINE,2026-03-25T10:49:54.3440779
24,17.969,17,5.247,0,BASELINE,2026-03-25T10:49:54.3440779
25,18.109,18,5.627,0,BASELINE,2026-03-25T10:49:54.3450773
26,18.234,18,4.540,0,BASELINE,2026-03-25T10:49:54.3450773
27,18.344,18,5.613,0,BASELINE,2026-03-25T10:49:54.3450773
28,18.422,18,5.087,0,BASELINE,2026-03-25T10:49:54.3450773
29,15.875,15,4.607,0,BASELINE,2026-03-25T10:49:54.3460862
30,16.250,16,5.600,0,BASELINE,2026-03-25T10:49:54.3460862
31,16.594,16,7.120,0,BASELINE,2026-03-25T10:49:54.3460862
32,17.016,17,5.847,0,BASELINE,2026-03-25T10:49:54.3470765
33,17.375,17,5.953,0,BASELINE,2026-03-25T10:49:54.3470765
34,17.734,17,7.247,0,BASELINE,2026-03-25T10:49:54.3480866
35,18.125,18,6.820,0,BASELINE,2026-03-25T10:49:54.3480866
36,18.469,18,6.060,0,BASELINE,2026-03-25T10:49:54.349078
37,18.828,18,4.913,0,BASELINE,2026-03-25T10:49:54.349078
38,19.156,19,6.087,0,BASELINE,2026-03-25T10:49:54.3500781
39,19.438,19,6.640,0,BASELINE,2026-03-25T10:49:54.3500781
40,19.734,19,6.093,0,BASELINE,2026-03-25T10:49:54.3500781
41,19.859,19,6.980,0,BASELINE,2026-03-25T10:49:54.3510768
42,19.938,19,6.887,0,BASELINE,2026-03-25T10:49:54.3510768
43,19.984,19,6.787,0,BASELINE,2026-03-25T10:49:54.3510768
44,20.000,20,6.767,0,BASELINE,2026-03-25T10:49:54.3510768
45,20.000,20,6.867,0,BASELINE,2026-03-25T10:49:54.3520766
46,20.000,20,6.573,0,BASELINE,2026-03-25T10:49:54.3520766
47,20.000,20,7.080,0,BASELINE,2026-03-25T10:49:54.3520766
48,20.000,20,7.027,0,BASELINE,2026-03-25T10:49:54.3530821
49,20.000,20,7.873,0,BASELINE,2026-03-25T10:49:54.3530821
50,20.000,20,7.967,0,BASELINE,2026-03-25T10:49:54.3530821
51,20.000,20,6.480,0,BASELINE,2026-03-25T10:49:54.3540777
52,20.000,20,6.947,0,BASELINE,2026-03-25T10:49:54.3550792
53,20.000,20,6.993,0,BASELINE,2026-03-25T10:49:54.3550792
54,20.000,20,8.147,0,BASELINE,2026-03-25T10:49:54.3550792
55,20.000,20,6.947,0,BASELINE,2026-03-25T10:49:54.3550792
56,20.000,20,8.973,0,BASELINE,2026-03-25T10:49:54.3550792
57,20.000,20,7.613,0,BASELINE,2026-03-25T10:49:54.3560819
58,20.000,20,7.407,0,BASELINE,2026-03-25T10:49:54.3560819
59,17.250,17,9.673,0,BASELINE,2026-03-25T10:49:54.3560819
60,17.625,17,7.647,0,BASELINE,2026-03-25T10:49:54.3560819
61,17.984,17,9.473,2,BASELINE,2026-03-25T10:49:54.3570766
62,18.391,18,8.273,4,BASELINE,2026-03-25T10:49:54.3570766
63,18.766,18,10.380,7,BASELINE,2026-03-25T10:49:54.3580822
64,19.031,19,8.813,8,BASELINE,2026-03-25T10:49:54.3580822
65,19.406,19,8.967,10,BASELINE,2026-03-25T10:49:54.3580822
66,19.703,19,7.633,12,BASELINE,2026-03-25T10:49:54.3580822
67,19.906,19,8.760,15,BASELINE,2026-03-25T10:49:54.3580822
68,19.969,19,8.080,14,BASELINE,2026-03-25T10:49:54.3580822
69,19.984,19,8.740,15,BASELINE,2026-03-25T10:49:54.3590773
70,20.000,20,10.180,16,BASELINE,2026-03-25T10:49:54.3590773
71,20.000,20,8.260,15,BASELINE,2026-03-25T10:49:54.3590773
72,20.000,20,8.880,15,BASELINE,2026-03-25T10:49:54.3590773
73,20.000,20,9.020,15,BASELINE,2026-03-25T10:49:54.3590773
74,20.000,20,8.220,14,BASELINE,2026-03-25T10:49:54.3590773
75,20.000,20,9.380,15,BASELINE,2026-03-25T10:49:54.3590773
76,20.000,20,8.940,16,BASELINE,2026-03-25T10:49:54.3600763
77,20.000,20,8.680,16,BASELINE,2026-03-25T10:49:54.3600763
78,20.000,20,7.900,14,BASELINE,2026-03-25T10:49:54.3600763
79,20.000,20,9.340,15,BASELINE,2026-03-25T10:49:54.3600763
80,20.000,20,8.340,14,BASELINE,2026-03-25T10:49:54.3600763
81,20.000,20,8.080,15,BASELINE,2026-03-25T10:49:54.3610821
82,20.000,20,9.600,16,BASELINE,2026-03-25T10:49:54.3610821
83,20.000,20,7.960,14,BASELINE,2026-03-25T10:49:54.3610821
84,20.000,20,8.180,15,BASELINE,2026-03-25T10:49:54.3610821
85,20.000,20,8.540,14,BASELINE,2026-03-25T10:49:54.3610821
86,20.000,20,7.260,13,BASELINE,2026-03-25T10:49:54.3610821
87,20.000,20,9.320,16,BASELINE,2026-03-25T10:49:54.3610821
88,20.000,20,8.600,15,BASELINE,2026-03-25T10:49:54.3620882
89,17.250,17,7.100,13,BASELINE,2026-03-25T10:49:54.3620882
90,17.625,17,9.700,16,BASELINE,2026-03-25T10:49:54.3620882
91,18.000,18,9.380,16,BASELINE,2026-03-25T10:49:54.3620882
92,18.359,18,9.360,15,BASELINE,2026-03-25T10:49:54.3630769
93,18.766,18,9.140,15,BASELINE,2026-03-25T10:49:54.3640782
94,19.109,19,9.060,15,BASELINE,2026-03-25T10:49:54.3640782
95,19.500,19,9.200,16,BASELINE,2026-03-25T10:49:54.3640782
96,19.766,19,7.960,14,BASELINE,2026-03-25T10:49:54.3640782
97,19.938,19,7.780,13,BASELINE,2026-03-25T10:49:54.3640782
98,20.000,20,8.300,15,BASELINE,2026-03-25T10:49:54.3640782
99,20.000,20,8.740,15,BASELINE,2026-03-25T10:49:54.3650818
100,20.000,20,8.600,15,BASELINE,2026-03-25T10:49:54.3650818
101,20.000,20,9.460,16,BASELINE,2026-03-25T10:49:54.3660775
102,20.000,20,8.500,15,BASELINE,2026-03-25T10:49:54.3660775
103,20.000,20,9.680,16,BASELINE,2026-03-25T10:49:54.3670843
104,20.000,20,8.440,16,BASELINE,2026-03-25T10:49:54.3670843
105,20.000,20,8.900,14,BASELINE,2026-03-25T10:49:54.3670843
106,20.000,20,9.440,16,BASELINE,2026-03-25T10:49:54.3670843
107,20.000,20,10.260,16,BASELINE,2026-03-25T10:49:54.3670843
108,20.000,20,8.880,14,BASELINE,2026-03-25T10:49:54.3670843
109,20.000,20,7.500,14,BASELINE,2026-03-25T10:49:54.3680778
110,20.000,20,9.560,16,BASELINE,2026-03-25T10:49:54.3680778
111,20.000,20,9.280,15,BASELINE,2026-03-25T10:49:54.3680778
112,20.000,20,9.040,14,BASELINE,2026-03-25T10:49:54.3680778
113,20.000,20,7.900,14,BASELINE,2026-03-25T10:49:54.3680778
114,20.000,20,9.680,16,BASELINE,2026-03-25T10:49:54.3690943
115,20.000,20,10.060,16,BASELINE,2026-03-25T10:49:54.3690943
116,20.000,20,7.900,15,BASELINE,2026-03-25T10:49:54.3690943
117,20.000,20,8.700,15,BASELINE,2026-03-25T10:49:54.3690943
118,20.000,20,8.580,15,BASELINE,2026-03-25T10:49:54.3690943
119,17.250,17,0.000,0,BASELINE,2026-03-25T10:49:54.3700771
120,17.625,17,2.493,0,BASELINE,2026-03-25T10:49:54.3700771
121,18.016,18,2.300,0,BASELINE,2026-03-25T10:49:54.3700771
122,18.375,18,2.487,0,BASELINE,2026-03-25T10:49:54.371077
123,18.719,18,3.360,0,BASELINE,2026-03-25T10:49:54.371077
124,19.094,19,3.320,0,BASELINE,2026-03-25T10:49:54.371077
125,19.484,19,3.987,0,BASELINE,2026-03-25T10:49:54.371077
126,19.828,19,3.867,0,BASELINE,2026-03-25T10:49:54.371077
127,19.953,19,4.140,0,BASELINE,2026-03-25T10:49:54.371077
128,20.000,20,3.180,0,BASELINE,2026-03-25T10:49:54.371077
129,20.000,20,3.387,0,BASELINE,2026-03-25T10:49:54.371077
130,20.000,20,3.367,0,BASELINE,2026-03-25T10:49:54.3720767
131,20.000,20,3.253,0,BASELINE,2026-03-25T10:49:54.3720767
132,20.000,20,4.187,0,BASELINE,2026-03-25T10:49:54.3720767
133,20.000,20,4.033,0,BASELINE,2026-03-25T10:49:54.3720767
134,20.000,20,4.580,0,BASELINE,2026-03-25T10:49:54.3720767
135,20.000,20,3.060,0,BASELINE,2026-03-25T10:49:54.3730769
136,20.000,20,4.707,0,BASELINE,2026-03-25T10:49:54.3730769
137,20.000,20,5.013,0,BASELINE,2026-03-25T10:49:54.3730769
138,20.000,20,4.253,0,BASELINE,2026-03-25T10:49:54.3730769
139,20.000,20,4.507,0,BASELINE,2026-03-25T10:49:54.3730769
140,20.000,20,4.420,0,BASELINE,2026-03-25T10:49:54.3730769
141,20.000,20,4.327,0,BASELINE,2026-03-25T10:49:54.3730769
142,20.000,20,5.320,0,BASELINE,2026-03-25T10:49:54.3730769
143,20.000,20,4.093,0,BASELINE,2026-03-25T10:49:54.374077
144,20.000,20,5.593,0,BASELINE,2026-03-25T10:49:54.374077
145,20.000,20,5.520,0,BASELINE,2026-03-25T10:49:54.374077
146,20.000,20,5.513,0,BASELINE,2026-03-25T10:49:54.374077
147,20.000,20,5.087,0,BASELINE,2026-03-25T10:49:54.374077
148,20.000,20,5.573,0,BASELINE,2026-03-25T10:49:54.374077
149,20.000,20,5.327,0,BASELINE,2026-03-25T10:49:54.374077
150,20.000,20,5.800,0,BASELINE,2026-03-25T10:49:54.374077
151,20.000,20,5.987,0,BASELINE,2026-03-25T10:49:54.3750821
152,20.000,20,5.267,0,BASELINE,2026-03-25T10:49:54.3750821
153,20.000,20,7.093,0,BASELINE,2026-03-25T10:49:54.3750821
154,20.000,20,5.527,0,BASELINE,2026-03-25T10:49:54.3750821
155,20.000,20,6.220,0,BASELINE,2026-03-25T10:49:54.3750821
156,20.000,20,5.740,0,BASELINE,2026-03-25T10:49:54.3750821
157,20.000,20,7.027,0,BASELINE,2026-03-25T10:49:54.3750821
158,20.000,20,6.680,0,BASELINE,2026-03-25T10:49:54.3750821
159,20.000,20,7.507,0,BASELINE,2026-03-25T10:49:54.3750821
160,20.000,20,5.840,0,BASELINE,2026-03-25T10:49:54.3750821
161,20.000,20,5.953,0,BASELINE,2026-03-25T10:49:54.3760768
162,20.000,20,6.887,0,BASELINE,2026-03-25T10:49:54.3760768
163,20.000,20,6.973,0,BASELINE,2026-03-25T10:49:54.3760768
164,17.250,17,6.813,0,BASELINE,2026-03-25T10:49:54.3760768
165,17.641,17,7.047,0,BASELINE,2026-03-25T10:49:54.3760768
166,18.031,18,6.613,0,BASELINE,2026-03-25T10:49:54.3760768
167,18.422,18,6.427,0,BASELINE,2026-03-25T10:49:54.3760768
168,18.766,18,6.393,0,BASELINE,2026-03-25T10:49:54.3760768
169,19.156,19,7.627,0,BASELINE,2026-03-25T10:49:54.3760768
170,19.531,19,6.967,0,BASELINE,2026-03-25T10:49:54.3760768
171,19.859,19,7.773,0,BASELINE,2026-03-25T10:49:54.3760768
172,19.969,19,8.380,0,BASELINE,2026-03-25T10:49:54.3770815
173,20.000,20,6.740,0,BASELINE,2026-03-25T10:49:54.3770815
174,20.000,20,8.060,0,BASELINE,2026-03-25T10:49:54.3770815
175,20.000,20,8.613,0,BASELINE,2026-03-25T10:49:54.3770815
176,20.000,20,7.060,0,BASELINE,2026-03-25T10:49:54.3770815
177,20.000,20,8.487,0,BASELINE,2026-03-25T10:49:54.3770815
178,20.000,20,8.100,0,BASELINE,2026-03-25T10:49:54.3770815
179,20.000,20,9.807,0,BASELINE,2026-03-25T10:49:54.3770815
180,20.000,20,8.260,1,BASELINE,2026-03-25T10:49:54.3770815
181,20.000,20,7.073,3,BASELINE,2026-03-25T10:49:54.3770815
182,20.000,20,9.340,7,BASELINE,2026-03-25T10:49:54.3780814
183,20.000,20,9.053,8,BASELINE,2026-03-25T10:49:54.3780814
184,20.000,20,7.320,8,BASELINE,2026-03-25T10:49:54.3780814
185,20.000,20,10.620,10,BASELINE,2026-03-25T10:49:54.3780814
186,20.000,20,9.393,11,BASELINE,2026-03-25T10:49:54.3780814
187,20.000,20,10.047,11,BASELINE,2026-03-25T10:49:54.3780814
188,20.000,20,9.040,10,BASELINE,2026-03-25T10:49:54.3780814
189,20.000,20,8.733,11,BASELINE,2026-03-25T10:49:54.3780814
190,20.000,20,9.280,14,BASELINE,2026-03-25T10:49:54.3780814
191,20.000,20,9.300,16,BASELINE,2026-03-25T10:49:54.3780814
192,20.000,20,9.700,16,BASELINE,2026-03-25T10:49:54.3780814
193,20.000,20,9.160,16,BASELINE,2026-03-25T10:49:54.3780814
194,17.250,17,8.360,15,BASELINE,2026-03-25T10:49:54.3790778
195,17.500,17,8.160,14,BASELINE,2026-03-25T10:49:54.3790778
196,17.891,17,8.080,13,BASELINE,2026-03-25T10:49:54.3790778
197,18.297,18,8.000,16,BASELINE,2026-03-25T10:49:54.3800785
198,18.672,18,8.880,15,BASELINE,2026-03-25T10:49:54.3800785
199,19.063,19,8.100,14,BASELINE,2026-03-25T10:49:54.3800785
200,19.438,19,8.420,15,BASELINE,2026-03-25T10:49:54.3800785
201,19.797,19,8.840,16,BASELINE,2026-03-25T10:49:54.3830896
202,19.922,19,8.780,15,BASELINE,2026-03-25T10:49:54.3830896
203,19.984,19,9.060,15,BASELINE,2026-03-25T10:49:54.3840788
204,20.000,20,9.080,15,BASELINE,2026-03-25T10:49:54.3840788
205,20.000,20,9.840,16,BASELINE,2026-03-25T10:49:54.3840788
206,20.000,20,8.300,15,BASELINE,2026-03-25T10:49:54.3840788
207,20.000,20,8.540,15,BASELINE,2026-03-25T10:49:54.3840788
208,20.000,20,9.420,15,BASELINE,2026-03-25T10:49:54.3850773
209,20.000,20,8.100,14,BASELINE,2026-03-25T10:49:54.3850773
210,20.000,20,8.940,16,BASELINE,2026-03-25T10:49:54.3850773
211,20.000,20,8.320,15,BASELINE,2026-03-25T10:49:54.3850773
212,20.000,20,7.820,14,BASELINE,2026-03-25T10:49:54.3850773
213,20.000,20,8.600,15,BASELINE,2026-03-25T10:49:54.3850773
214,20.000,20,9.320,16,BASELINE,2026-03-25T10:49:54.3850773
215,20.000,20,8.960,15,BASELINE,2026-03-25T10:49:54.3860778
216,20.000,20,7.920,15,BASELINE,2026-03-25T10:49:54.3860778
217,20.000,20,8.360,15,BASELINE,2026-03-25T10:49:54.3860778
218,20.000,20,10.460,16,BASELINE,2026-03-25T10:49:54.3860778
219,20.000,20,7.280,14,BASELINE,2026-03-25T10:49:54.3860778
220,20.000,20,7.800,15,BASELINE,2026-03-25T10:49:54.3860778
221,20.000,20,9.060,15,BASELINE,2026-03-25T10:49:54.3860778
222,20.000,20,8.000,14,BASELINE,2026-03-25T10:49:54.3860778
223,20.000,20,9.560,16,BASELINE,2026-03-25T10:49:54.3860778
224,17.250,17,9.180,16,BASELINE,2026-03-25T10:49:54.3860778
225,17.594,17,8.360,15,BASELINE,2026-03-25T10:49:54.3860778
226,17.969,17,8.500,15,BASELINE,2026-03-25T10:49:54.3860778
227,18.344,18,9.520,16,BASELINE,2026-03-25T10:49:54.387076
228,18.688,18,8.820,14,BASELINE,2026-03-25T10:49:54.3880773
229,19.063,19,9.940,16,BASELINE,2026-03-25T10:49:54.3880773
230,19.438,19,9.020,15,BASELINE,2026-03-25T10:49:54.3880773
231,19.750,19,8.980,16,BASELINE,2026-03-25T10:49:54.3880773
232,19.922,19,8.040,14,BASELINE,2026-03-25T10:49:54.3880773
233,20.000,20,8.060,14,BASELINE,2026-03-25T10:49:54.3880773
234,20.000,20,8.160,14,BASELINE,2026-03-25T10:49:54.3880773
235,20.000,20,9.100,15,BASELINE,2026-03-25T10:49:54.3880773
236,20.000,20,8.040,14,BASELINE,2026-03-25T10:49:54.3880773
237,20.000,20,9.540,16,BASELINE,2026-03-25T10:49:54.3892773
238,20.000,20,8.740,15,BASELINE,2026-03-25T10:49:54.3892773
239,20.000,20,7.820,13,BASELINE,2026-03-25T10:49:54.3892773
240,20.000,20,7.800,14,BASELINE,2026-03-25T10:49:54.3892773
241,20.000,20,8.380,14,BASELINE,2026-03-25T10:49:54.3892773
242,20.000,20,8.820,15,BASELINE,2026-03-25T10:49:54.3892773
243,20.000,20,8.180,14,BASELINE,2026-03-25T10:49:54.3892773
244,20.000,20,9.600,15,BASELINE,2026-03-25T10:49:54.3892773
245,20.000,20,8.020,14,BASELINE,2026-03-25T10:49:54.3892773
246,20.000,20,8.220,15,BASELINE,2026-03-25T10:49:54.3892773
247,20.000,20,8.640,15,BASELINE,2026-03-25T10:49:54.3892773
248,20.000,20,9.060,15,BASELINE,2026-03-25T10:49:54.3892773
249,20.000,20,9.400,16,BASELINE,2026-03-25T10:49:54.3892773
250,20.000,20,8.000,13,BASELINE,2026-03-25T10:49:54.3892773
251,20.000,20,10.700,16,BASELINE,2026-03-25T10:49:54.3902752
252,20.000,20,8.420,15,BASELINE,2026-03-25T10:49:54.3902752
253,20.000,20,8.880,16,BASELINE,2026-03-25T10:49:54.3902752
254,17.250,17,0.000,0,BASELINE,2026-03-25T10:49:54.3902752
255,17.609,17,2.987,0,BASELINE,2026-03-25T10:49:54.3902752
256,17.906,17,2.067,0,BASELINE,2026-03-25T10:49:54.3902752
257,18.313,18,3.287,0,BASELINE,2026-03-25T10:49:54.3902752
258,18.703,18,2.213,0,BASELINE,2026-03-25T10:49:54.3902752
259,19.094,19,3.127,0,BASELINE,2026-03-25T10:49:54.3902752
260,19.469,19,3.600,0,BASELINE,2026-03-25T10:49:54.3902752
261,19.766,19,3.887,0,BASELINE,2026-03-25T10:49:54.3912813
262,19.984,19,3.973,0,BASELINE,2026-03-25T10:49:54.3912813
263,20.000,20,4.060,0,BASELINE,2026-03-25T10:49:54.3912813
264,20.000,20,4.460,0,BASELINE,2026-03-25T10:49:54.3912813
265,20.000,20,4.067,0,BASELINE,2026-03-25T10:49:54.3912813
266,20.000,20,4.080,0,BASELINE,2026-03-25T10:49:54.3912813
267,20.000,20,3.927,0,BASELINE,2026-03-25T10:49:54.3912813
268,20.000,20,5.687,0,BASELINE,2026-03-25T10:49:54.3912813
269,20.000,20,3.833,0,BASELINE,2026-03-25T10:49:54.3922751
270,20.000,20,4.493,0,BASELINE,2026-03-25T10:49:54.3922751
271,20.000,20,4.433,0,BASELINE,2026-03-25T10:49:54.3922751
272,20.000,20,4.687,0,BASELINE,2026-03-25T10:49:54.3922751
273,20.000,20,4.860,0,BASELINE,2026-03-25T10:49:54.3922751
274,20.000,20,4.687,0,BASELINE,2026-03-25T10:49:54.3922751
275,20.000,20,4.287,0,BASELINE,2026-03-25T10:49:54.3922751
276,20.000,20,4.467,0,BASELINE,2026-03-25T10:49:54.3922751
277,20.000,20,4.480,0,BASELINE,2026-03-25T10:49:54.3922751
278,20.000,20,4.307,0,BASELINE,2026-03-25T10:49:54.3922751
279,20.000,20,4.967,0,BASELINE,2026-03-25T10:49:54.3932817
280,20.000,20,5.360,0,BASELINE,2026-03-25T10:49:54.3932817
281,20.000,20,5.613,0,BASELINE,2026-03-25T10:49:54.3932817
282,20.000,20,4.820,0,BASELINE,2026-03-25T10:49:54.3932817
283,20.000,20,5.313,0,BASELINE,2026-03-25T10:49:54.3932817
284,20.000,20,5.780,0,BASELINE,2026-03-25T10:49:54.3932817
285,20.000,20,6.320,0,BASELINE,2026-03-25T10:49:54.3932817
286,20.000,20,5.987,0,BASELINE,2026-03-25T10:49:54.3932817
287,20.000,20,5.380,0,BASELINE,2026-03-25T10:49:54.3932817
288,20.000,20,6.553,0,BASELINE,2026-03-25T10:49:54.3932817
289,20.000,20,7.220,0,BASELINE,2026-03-25T10:49:54.3932817
290,20.000,20,5.673,0,BASELINE,2026-03-25T10:49:54.3932817
291,20.000,20,6.113,0,BASELINE,2026-03-25T10:49:54.3932817
292,20.000,20,5.900,0,BASELINE,2026-03-25T10:49:54.3932817
293,20.000,20,6.460,0,BASELINE,2026-03-25T10:49:54.3942818
294,20.000,20,7.587,0,BASELINE,2026-03-25T10:49:54.3942818
295,20.000,20,6.513,0,BASELINE,2026-03-25T10:49:54.3942818
296,20.000,20,6.367,0,BASELINE,2026-03-25T10:49:54.3942818
297,20.000,20,8.453,0,BASELINE,2026-03-25T10:49:54.3942818
298,20.000,20,8.313,0,BASELINE,2026-03-25T10:49:54.3942818
299,17.250,17,6.740,0,BASELINE,2026-03-25T10:49:54.3942818
300,17.656,17,7.533,0,BASELINE,2026-03-25T10:49:54.3957137
301,18.031,18,6.987,0,BASELINE,2026-03-25T10:49:54.3970579
302,18.406,18,6.747,0,BASELINE,2026-03-25T10:49:54.3970579
303,18.766,18,8.407,0,BASELINE,2026-03-25T10:49:54.3970579
304,19.156,19,8.147,0,BASELINE,2026-03-25T10:49:54.3970579
305,19.500,19,8.273,0,BASELINE,2026-03-25T10:49:54.3970579
306,19.906,19,6.713,0,BASELINE,2026-03-25T10:49:54.3970579
307,20.000,20,7.507,0,BASELINE,2026-03-25T10:49:54.3970579
308,20.000,20,7.653,0,BASELINE,2026-03-25T10:49:54.3970579
309,20.000,20,8.427,0,BASELINE,2026-03-25T10:49:54.3970579
310,20.000,20,8.473,0,BASELINE,2026-03-25T10:49:54.3970579
311,20.000,20,9.700,0,BASELINE,2026-03-25T10:49:54.3981449
312,20.000,20,8.727,0,BASELINE,2026-03-25T10:49:54.3981449
313,20.000,20,7.833,0,BASELINE,2026-03-25T10:49:54.3981449
314,20.000,20,8.300,0,BASELINE,2026-03-25T10:49:54.3981449
315,20.000,20,8.460,0,BASELINE,2026-03-25T10:49:54.3981449
316,20.000,20,8.807,1,BASELINE,2026-03-25T10:49:54.3993521
317,20.000,20,8.060,5,BASELINE,2026-03-25T10:49:54.3993521
318,20.000,20,8.593,7,BASELINE,2026-03-25T10:49:54.3993521
319,20.000,20,8.087,9,BASELINE,2026-03-25T10:49:54.3993521
320,20.000,20,6.793,10,BASELINE,2026-03-25T10:49:54.3993521
321,20.000,20,9.453,13,BASELINE,2026-03-25T10:49:54.3993521
322,20.000,20,8.107,13,BASELINE,2026-03-25T10:49:54.3993521
323,20.000,20,8.533,14,BASELINE,2026-03-25T10:49:54.400377
324,20.000,20,7.820,13,BASELINE,2026-03-25T10:49:54.400377
325,20.000,20,8.940,15,BASELINE,2026-03-25T10:49:54.400377
326,20.000,20,7.440,12,BASELINE,2026-03-25T10:49:54.400377
327,20.000,20,8.560,16,BASELINE,2026-03-25T10:49:54.400377
328,20.000,20,7.860,14,BASELINE,2026-03-25T10:49:54.400377
329,17.250,17,8.740,15,BASELINE,2026-03-25T10:49:54.400377
330,17.641,17,10.440,16,BASELINE,2026-03-25T10:49:54.400377
331,17.969,17,8.420,15,BASELINE,2026-03-25T10:49:54.400377
332,18.297,18,8.720,15,BASELINE,2026-03-25T10:49:54.400377
333,18.656,18,9.200,16,BASELINE,2026-03-25T10:49:54.400377
334,19.016,19,7.380,13,BASELINE,2026-03-25T10:49:54.400377
