tick,avg_vehicle_wait,total_queue,ped_urgency,critical_ped_waits,mode,timestamp
335,19.375,19,8.000,14,BASELINE,2026-03-25T10:49:54.400377
336,19.672,19,8.360,15,BASELINE,2026-03-25T10:49:54.4018578
337,19.891,19,7.840,14,BASELINE,2026-03-25T10:49:54.4018578
338,19.984,19,8.780,15,BASELINE,2026-03-25T10:49:54.4018578
339,20.000,20,8.700,15,BASELINE,2026-03-25T10:49:54.4018578
340,20.000,20,8.800,16,BASELINE,2026-03-25T10:49:54.4018578
341,20.000,20,9.560,16,BASELINE,2026-03-25T10:49:54.4018578
342,20.000,20,8.900,16,BASELINE,2026-03-25T10:49:54.4018578
343,20.000,20,8.300,14,BASELINE,2026-03-25T10:49:54.4028654
344,20.000,20,8.120,13,BASELINE,2026-03-25T10:49:54.4028654
345,20.000,20,8.060,14,BASELINE,2026-03-25T10:49:54.4028654
346,20.000,20,8.340,14,BASELINE,2026-03-25T10:49:54.4028654
347,20.000,20,8.580,16,BASELINE,2026-03-25T10:49:54.4028654
348,20.000,20,9.220,16,BASELINE,2026-03-25T10:49:54.4028654
349,20.000,20,9.080,15,BASELINE,2026-03-25T10:49:54.4028654
350,20.000,20,8.160,15,BASELINE,2026-03-25T10:49:54.4028654
351,20.000,20,9.320,15,BASELINE,2026-03-25T10:49:54.4041811
352,20.000,20,9.440,16,BASELINE,2026-03-25T10:49:54.4041811
353,20.000,20,8.760,14,BASELINE,2026-03-25T10:49:54.4041811
354,20.000,20,9.040,15,BASELINE,2026-03-25T10:49:54.4041811
355,20.000,20,8.560,14,BASELINE,2026-03-25T10:49:54.4041811
356,20.000,20,9.040,16,BASELINE,2026-03-25T10:49:54.4041811
357,20.000,20,9.680,16,BASELINE,2026-03-25T10:49:54.4041811
358,20.000,20,8.960,14,BASELINE,2026-03-25T10:49:54.4041811
359,17.250,17,9.160,15,BASELINE,2026-03-25T10:49:54.4041811
360,17.609,17,8.540,14,BASELINE,2026-03-25T10:49:54.4041811
361,18.047,18,8.720,15,BASELINE,2026-03-25T10:49:54.4041811
362,18.406,18,8.440,16,BASELINE,2026-03-25T10:49:54.4041811
363,18.781,18,7.560,14,BASELINE,2026-03-25T10:49:54.4041811
364,19.172,19,9.600,16,BASELINE,2026-03-25T10:49:54.4054059
365,19.547,19,8.920,15,BASELINE,2026-03-25T10:49:54.4054059
366,19.844,19,7.280,13,BASELINE,2026-03-25T10:49:54.4054059
367,19.938,19,8.800,15,BASELINE,2026-03-25T10:49:54.4054059
368,20.000,20,9.060,15,BASELINE,2026-03-25T10:49:54.4054059
369,20.000,20,8.480,13,BASELINE,2026-03-25T10:49:54.4054059
370,20.000,20,8.560,15,BASELINE,2026-03-25T10:49:54.4064042
371,20.000,20,9.400,16,BASELINE,2026-03-25T10:49:54.4064042
372,20.000,20,10.220,16,BASELINE,2026-03-25T10:49:54.4064042
373,20.000,20,8.220,14,BASELINE,2026-03-25T10:49:54.4064042
374,20.000,20,7.740,15,BASELINE,2026-03-25T10:49:54.4064042
375,20.000,20,8.540,16,BASELINE,2026-03-25T10:49:54.4064042
376,20.000,20,9.780,15,BASELINE,2026-03-25T10:49:54.4064042
377,20.000,20,9.520,16,BASELINE,2026-03-25T10:49:54.4064042
378,20.000,20,8.080,14,BASELINE,2026-03-25T10:49:54.4064042
379,20.000,20,9.080,16,BASELINE,2026-03-25T10:49:54.4064042
380,20.000,20,8.780,15,BASELINE,2026-03-25T10:49:54.4064042
381,20.000,20,7.640,15,BASELINE,2026-03-25T10:49:54.4064042
382,20.000,20,9.200,16,BASELINE,2026-03-25T10:49:54.4064042
383,20.000,20,7.400,13,BASELINE,2026-03-25T10:49:54.4064042
384,20.000,20,8.240,15,BASELINE,2026-03-25T10:49:54.4064042
385,20.000,20,8.420,15,BASELINE,2026-03-25T10:49:54.4064042
386,20.000,20,8.180,14,BASELINE,2026-03-25T10:49:54.4064042
387,20.000,20,8.760,15,BASELINE,2026-03-25T10:49:54.4064042
388,20.000,20,8.400,14,BASELINE,2026-03-25T10:49:54.4074053
389,17.250,17,0.000,0,BASELINE,2026-03-25T10:49:54.4074053
390,17.625,17,2.547,0,BASELINE,2026-03-25T10:49:54.4074053
391,18.000,18,2.960,0,BASELINE,2026-03-25T10:49:54.4074053
392,18.391,18,3.593,0,BASELINE,2026-03-25T10:49:54.4074053
393,18.781,18,2.093,0,BASELINE,2026-03-25T10:49:54.4074053
394,19.141,19,2.773,0,BASELINE,2026-03-25T10:49:54.4074053
395,19.469,19,3.880,0,BASELINE,2026-03-25T10:49:54.4074053
396,19.766,19,2.827,0,BASELINE,2026-03-25T10:49:54.4074053
397,19.922,19,4.733,0,BASELINE,2026-03-25T10:49:54.4074053
398,19.969,19,3.680,0,BASELINE,2026-03-25T10:49:54.4074053
399,19.984,19,4.060,0,BASELINE,2026-03-25T10:49:54.4074053
400,20.000,20,3.833,0,BASELINE,2026-03-25T10:49:54.4074053
401,20.000,20,4.400,0,BASELINE,2026-03-25T10:49:54.4098197
402,20.000,20,4.727,0,BASELINE,2026-03-25T10:49:54.4098197
403,20.000,20,4.113,0,BASELINE,2026-03-25T10:49:54.4111216
404,20.000,20,3.680,0,BASELINE,2026-03-25T10:49:54.4111216
405,20.000,20,3.173,0,BASELINE,2026-03-25T10:49:54.4111216
406,20.000,20,3.413,0,BASELINE,2026-03-25T10:49:54.4111216
407,20.000,20,3.987,0,BASELINE,2026-03-25T10:49:54.4111216
408,20.000,20,4.033,0,BASELINE,2026-03-25T10:49:54.4111216
409,20.000,20,4.127,0,BASELINE,2026-03-25T10:49:54.4111216
410,20.000,20,3.953,0,BASELINE,2026-03-25T10:49:54.4111216
411,20.000,20,5.400,0,BASELINE,2026-03-25T10:49:54.4111216
412,20.000,20,5.127,0,BASELINE,2026-03-25T10:49:54.4111216
413,20.000,20,5.047,0,BASELINE,2026-03-25T10:49:54.4111216
414,20.000,20,4.327,0,BASELINE,2026-03-25T10:49:54.4121291
415,20.000,20,5.687,0,BASELINE,2026-03-25T10:49:54.4121291
416,20.000,20,4.893,0,BASELINE,2026-03-25T10:49:54.4121291
417,20.000,20,4.087,0,BASELINE,2026-03-25T10:49:54.4121291
418,20.000,20,4.927,0,BASELINE,2026-03-25T10:49:54.4121291
419,20.000,20,5.967,0,BASELINE,2026-03-25T10:49:54.4121291
420,20.000,20,6.453,0,BASELINE,2026-03-25T10:49:54.4121291
421,20.000,20,7.193,0,BASELINE,2026-03-25T10:49:54.4121291
422,20.000,20,5.133,0,BASELINE,2026-03-25T10:49:54.4121291
423,20.000,20,7.147,0,BASELINE,2026-03-25T10:49:54.4121291
424,20.000,20,6.453,0,BASELINE,2026-03-25T10:49:54.4121291
425,20.000,20,6.420,0,BASELINE,2026-03-25T10:49:54.4121291
426,20.000,20,6.533,0,BASELINE,2026-03-25T10:49:54.4131351
427,20.000,20,5.700,0,BASELINE,2026-03-25T10:49:54.4131351
428,20.000,20,6.280,0,BASELINE,2026-03-25T10:49:54.4131351
429,20.000,20,7.627,0,BASELINE,2026-03-25T10:49:54.4131351
430,20.000,20,8.293,0,BASELINE,2026-03-25T10:49:54.4131351
431,20.000,20,5.540,0,BASELINE,2026-03-25T10:49:54.4131351
432,20.000,20,5.700,0,BASELINE,2026-03-25T10:49:54.4131351
433,20.000,20,7.220,0,BASELINE,2026-03-25T10:49:54.4131351
434,17.250,17,6.533,0,BASELINE,2026-03-25T10:49:54.4131351
435,17.609,17,7.247,0,BASELINE,2026-03-25T10:49:54.4131351
436,17.984,17,7.133,0,BASELINE,2026-03-25T10:49:54.4131351
437,18.344,18,7.660,0,BASELINE,2026-03-25T10:49:54.4131351
438,18.703,18,7.547,0,BASELINE,2026-03-25T10:49:54.4131351
439,19.188,19,7.487,0,BASELINE,2026-03-25T10:49:54.4131351
440,19.594,19,6.740,0,BASELINE,2026-03-25T10:49:54.4131351
441,19.938,19,7.447,0,BASELINE,2026-03-25T10:49:54.4131351
442,20.000,20,8.500,0,BASELINE,2026-03-25T10:49:54.4141348
443,20.000,20,8.713,0,BASELINE,2026-03-25T10:49:54.4141348
444,20.000,20,7.767,0,BASELINE,2026-03-25T10:49:54.4141348
445,20.000,20,7.073,0,BASELINE,2026-03-25T10:49:54.4141348
446,20.000,20,8.367,0,BASELINE,2026-03-25T10:49:54.4141348
447,20.000,20,8.873,0,BASELINE,2026-03-25T10:49:54.4141348
448,20.000,20,9.053,0,BASELINE,2026-03-25T10:49:54.4141348
449,20.000,20,7.820,0,BASELINE,2026-03-25T10:49:54.4141348
450,20.000,20,8.747,1,BASELINE,2026-03-25T10:49:54.4141348
451,20.000,20,8.047,2,BASELINE,2026-03-25T10:49:54.4141348
452,20.000,20,7.900,6,BASELINE,2026-03-25T10:49:54.4141348
453,20.000,20,8.153,8,BASELINE,2026-03-25T10:49:54.4141348
454,20.000,20,8.120,12,BASELINE,2026-03-25T10:49:54.4141348
455,20.000,20,8.500,12,BASELINE,2026-03-25T10:49:54.4141348
456,20.000,20,7.547,13,BASELINE,2026-03-25T10:49:54.4141348
457,20.000,20,9.307,12,BASELINE,2026-03-25T10:49:54.4141348
458,20.000,20,9.260,14,BASELINE,2026-03-25T10:49:54.4141348
459,20.000,20,7.567,12,BASELINE,2026-03-25T10:49:54.4141348
460,20.000,20,9.133,15,BASELINE,2026-03-25T10:49:54.4141348
461,20.000,20,8.680,13,BASELINE,2026-03-25T10:49:54.4141348
462,20.000,20,10.227,15,BASELINE,2026-03-25T10:49:54.4141348
463,20.000,20,8.453,15,BASELINE,2026-03-25T10:49:54.4151446
464,17.250,17,9.420,15,BASELINE,2026-03-25T10:49:54.4151446
465,17.625,17,6.580,12,BASELINE,2026-03-25T10:49:54.4151446
466,18.016,18,10.100,16,BASELINE,2026-03-25T10:49:54.4161297
467,18.375,18,9.000,16,BASELINE,2026-03-25T10:49:54.4161297
468,18.719,18,8.160,15,BASELINE,2026-03-25T10:49:54.4161297
469,19.109,19,9.560,16,BASELINE,2026-03-25T10:49:54.4161297
470,19.469,19,8.420,14,BASELINE,2026-03-25T10:49:54.4161297
471,19.781,19,8.420,14,BASELINE,2026-03-25T10:49:54.4161297
472,19.922,19,9.560,16,BASELINE,2026-03-25T10:49:54.4161297
473,19.984,19,8.780,15,BASELINE,2026-03-25T10:49:54.4161297
474,20.000,20,10.000,16,BASELINE,2026-03-25T10:49:54.4161297
475,20.000,20,8.420,14,BASELINE,2026-03-25T10:49:54.4171297
476,20.000,20,8.580,13,BASELINE,2026-03-25T10:49:54.4171297
477,20.000,20,7.420,14,BASELINE,2026-03-25T10:49:54.4171297
478,20.000,20,8.540,15,BASELINE,2026-03-25T10:49:54.4171297
479,20.000,20,7.500,14,BASELINE,2026-03-25T10:49:54.4171297
480,20.000,20,10.740,16,BASELINE,2026-03-25T10:49:54.4171297
481,20.000,20,9.340,16,BASELINE,2026-03-25T10:49:54.4171297
482,20.000,20,9.700,16,BASELINE,2026-03-25T10:49:54.4171297
483,20.000,20,8.360,15,BASELINE,2026-03-25T10:49:54.4171297
484,20.000,20,8.660,15,BASELINE,2026-03-25T10:49:54.4171297
485,20.000,20,9.220,16,BASELINE,2026-03-25T10:49:54.4171297
486,20.000,20,8.600,16,BASELINE,2026-03-25T10:49:54.4171297
487,20.000,20,8.820,15,BASELINE,2026-03-25T10:49:54.4171297
488,20.000,20,8.680,15,BASELINE,2026-03-25T10:49:54.4171297
489,20.000,20,9.200,15,BASELINE,2026-03-25T10:49:54.4171297
490,20.000,20,8.960,15,BASELINE,2026-03-25T10:49:54.4171297
491,20.000,20,8.380,15,BASELINE,2026-03-25T10:49:54.4181342
492,20.000,20,10.520,16,BASELINE,2026-03-25T10:49:54.4181342
493,20.000,20,8.560,16,BASELINE,2026-03-25T10:49:54.4181342
494,17.250,17,7.440,13,BASELINE,2026-03-25T10:49:54.4181342
495,17.594,17,9.160,16,BASELINE,2026-03-25T10:49:54.4181342
496,17.953,17,7.180,14,BASELINE,2026-03-25T10:49:54.4181342
497,18.359,18,8.120,14,BASELINE,2026-03-25T10:49:54.4181342
498,18.719,18,7.440,13,BASELINE,2026-03-25T10:49:54.4181342
499,19.078,19,8.600,15,BASELINE,2026-03-25T10:49:54.4181342
0,1.219,1,6.460,6,OPTIMIZED,2026-03-25T10:49:56.7002011
1,2.484,2,8.067,9,OPTIMIZED,2026-03-25T10:49:56.7002011
2,3.719,3,8.247,10,OPTIMIZED,2026-03-25T10:49:56.7002011
3,5.031,5,9.007,10,OPTIMIZED,2026-03-25T10:49:56.7002011
4,6.297,6,8.280,11,OPTIMIZED,2026-03-25T10:49:56.7002011
5,7.500,7,8.887,12,OPTIMIZED,2026-03-25T10:49:56.7002011
6,8.781,8,8.527,13,OPTIMIZED,2026-03-25T10:49:56.7002011
7,10.078,10,8.100,13,OPTIMIZED,2026-03-25T10:49:56.7002011
8,11.375,11,7.080,11,OPTIMIZED,2026-03-25T10:49:56.7002011
9,12.313,12,7.080,11,OPTIMIZED,2026-03-25T10:49:56.7002011
10,13.500,13,7.480,11,OPTIMIZED,2026-03-25T10:49:56.7002011
11,14.734,14,7.780,13,OPTIMIZED,2026-03-25T10:49:56.7132102
12,15.656,15,6.300,10,OPTIMIZED,2026-03-25T10:49:56.7143005
13,16.375,16,7.640,11,OPTIMIZED,2026-03-25T10:49:56.7148714
14,16.719,16,8.360,13,OPTIMIZED,2026-03-25T10:49:56.7148714
15,17.078,17,7.800,13,OPTIMIZED,2026-03-25T10:49:56.7148714
16,17.438,17,8.093,13,OPTIMIZED,2026-03-25T10:49:56.7148714
17,17.781,17,9.133,13,OPTIMIZED,2026-03-25T10:49:56.7148714
18,18.031,18,8.413,13,OPTIMIZED,2026-03-25T10:49:56.7148714
19,18.359,18,7.873,12,OPTIMIZED,2026-03-25T10:49:56.7148714
20,18.734,18,8.513,12,OPTIMIZED,2026-03-25T10:49:56.7148714
21,18.953,18,9.253,12,OPTIMIZED,2026-03-25T10:49:56.7148714
22,19.219,19,7.653,12,OPTIMIZED,2026-03-25T10:49:56.7148714
23,19.359,19,7.953,13,OPTIMIZED,2026-03-25T10:49:56.7148714
24,19.359,19,7.680,11,OPTIMIZED,2026-03-25T10:49:56.7148714
25,19.406,19,8.227,13,OPTIMIZED,2026-03-25T10:49:56.7148714
26,19.422,19,8.727,13,OPTIMIZED,2026-03-25T10:49:56.7148714
27,19.547,19,8.127,12,OPTIMIZED,2026-03-25T10:49:56.7148714
28,19.547,19,8.527,12,OPTIMIZED,2026-03-25T10:49:56.7148714
29,19.563,19,8.440,12,OPTIMIZED,2026-03-25T10:49:56.7148714
30,19.578,19,7.740,11,OPTIMIZED,2026-03-25T10:49:56.7148714
31,19.609,19,8.260,13,OPTIMIZED,2026-03-25T10:49:56.7148714
32,19.734,19,9.460,13,OPTIMIZED,2026-03-25T10:49:56.7148714
33,19.844,19,9.360,13,OPTIMIZED,2026-03-25T10:49:56.7148714
34,19.859,19,9.240,13,OPTIMIZED,2026-03-25T10:49:56.7148714
35,19.859,19,7.380,11,OPTIMIZED,2026-03-25T10:49:56.7148714
36,19.891,19,8.813,13,OPTIMIZED,2026-03-25T10:49:56.7148714
37,19.859,19,7.273,11,OPTIMIZED,2026-03-25T10:49:56.7148714
38,19.891,19,8.633,13,OPTIMIZED,2026-03-25T10:49:56.7148714
39,19.938,19,9.373,12,OPTIMIZED,2026-03-25T10:49:56.7148714
40,19.938,19,6.293,10,OPTIMIZED,2026-03-25T10:49:56.7148714
41,19.922,19,8.433,12,OPTIMIZED,2026-03-25T10:49:56.7148714
42,19.688,19,6.973,11,OPTIMIZED,2026-03-25T10:49:56.7148714
43,19.531,19,9.113,12,OPTIMIZED,2026-03-25T10:49:56.7148714
44,19.656,19,8.453,12,OPTIMIZED,2026-03-25T10:49:56.7148714
45,19.734,19,8.693,13,OPTIMIZED,2026-03-25T10:49:56.7148714
46,19.719,19,7.987,11,OPTIMIZED,2026-03-25T10:49:56.7148714
47,19.797,19,8.767,13,OPTIMIZED,2026-03-25T10:49:56.7148714
48,19.609,19,9.173,12,OPTIMIZED,2026-03-25T10:49:56.7148714
49,19.469,19,8.467,12,OPTIMIZED,2026-03-25T10:49:56.7148714
50,19.531,19,8.807,11,OPTIMIZED,2026-03-25T10:49:56.7148714
51,19.625,19,8.087,11,OPTIMIZED,2026-03-25T10:49:56.7148714
52,19.609,19,7.700,9,OPTIMIZED,2026-03-25T10:49:56.7148714
53,19.703,19,7.240,9,OPTIMIZED,2026-03-25T10:49:56.7148714
54,19.781,19,7.800,10,OPTIMIZED,2026-03-25T10:49:56.7148714
55,19.625,19,5.540,6,OPTIMIZED,2026-03-25T10:49:56.7148714
56,19.500,19,3.773,4,OPTIMIZED,2026-03-25T10:49:56.7148714
57,19.719,19,5.600,5,OPTIMIZED,2026-03-25T10:49:56.7148714
58,19.844,19,5.647,5,OPTIMIZED,2026-03-25T10:49:56.7148714
59,19.859,19,5.233,5,OPTIMIZED,2026-03-25T10:49:56.7148714
60,19.844,19,5.520,5,OPTIMIZED,2026-03-25T10:49:56.7182692
61,19.906,19,5.540,6,OPTIMIZED,2026-03-25T10:49:56.7182692
62,19.906,19,5.447,5,OPTIMIZED,2026-03-25T10:49:56.7182692
63,19.688,19,5.573,4,OPTIMIZED,2026-03-25T10:49:56.7182692
64,19.734,19,6.027,5,OPTIMIZED,2026-03-25T10:49:56.7182692
65,19.766,19,6.120,5,OPTIMIZED,2026-03-25T10:49:56.7182692
66,19.703,19,5.153,4,OPTIMIZED,2026-03-25T10:49:56.7182692
67,19.750,19,5.893,4,OPTIMIZED,2026-03-25T10:49:56.7182692
68,19.813,19,4.807,4,OPTIMIZED,2026-03-25T10:49:56.7182692
69,19.813,19,4.933,3,OPTIMIZED,2026-03-25T10:49:56.7182692
70,19.875,19,5.640,3,OPTIMIZED,2026-03-25T10:49:56.7182692
71,19.922,19,5.207,3,OPTIMIZED,2026-03-25T10:49:56.7182692
72,19.938,19,5.973,2,OPTIMIZED,2026-03-25T10:49:56.7182692
73,19.953,19,4.627,3,OPTIMIZED,2026-03-25T10:49:56.7182692
74,19.969,19,5.020,3,OPTIMIZED,2026-03-25T10:49:56.7182692
75,20.000,20,4.573,3,OPTIMIZED,2026-03-25T10:49:56.7182692
76,20.000,20,5.207,3,OPTIMIZED,2026-03-25T10:49:56.7182692
77,20.000,20,4.707,3,OPTIMIZED,2026-03-25T10:49:56.7182692
78,20.000,20,5.620,3,OPTIMIZED,2026-03-25T10:49:56.7182692
79,19.734,19,5.440,2,OPTIMIZED,2026-03-25T10:49:56.7182692
80,19.750,19,5.547,3,OPTIMIZED,2026-03-25T10:49:56.7182692
81,19.766,19,4.973,2,OPTIMIZED,2026-03-25T10:49:56.7182692
82,19.781,19,5.080,2,OPTIMIZED,2026-03-25T10:49:56.7182692
83,19.813,19,7.680,3,OPTIMIZED,2026-03-25T10:49:56.7182692
84,19.828,19,5.333,3,OPTIMIZED,2026-03-25T10:49:56.7182692
85,19.859,19,6.393,3,OPTIMIZED,2026-03-25T10:49:56.7182692
86,19.875,19,5.767,3,OPTIMIZED,2026-03-25T10:49:56.7182692
87,19.906,19,6.853,3,OPTIMIZED,2026-03-25T10:49:56.7182692
88,19.844,19,5.653,3,OPTIMIZED,2026-03-25T10:49:56.7182692
89,19.906,19,7.053,3,OPTIMIZED,2026-03-25T10:49:56.7182692
90,19.922,19,5.313,2,OPTIMIZED,2026-03-25T10:49:56.7182692
91,19.938,19,7.040,3,OPTIMIZED,2026-03-25T10:49:56.7182692
92,19.984,19,7.307,3,OPTIMIZED,2026-03-25T10:49:56.7182692
93,20.000,20,7.320,3,OPTIMIZED,2026-03-25T10:49:56.7182692
94,19.891,19,5.887,3,OPTIMIZED,2026-03-25T10:49:56.7182692
95,19.922,19,7.073,3,OPTIMIZED,2026-03-25T10:49:56.7182692
96,19.984,19,7.520,3,OPTIMIZED,2026-03-25T10:49:56.7182692
97,19.953,19,6.867,3,OPTIMIZED,2026-03-25T10:49:56.7182692
98,19.750,19,7.827,3,OPTIMIZED,2026-03-25T10:49:56.7182692
99,19.688,19,5.360,2,OPTIMIZED,2026-03-25T10:49:56.7182692
100,19.813,19,5.320,1,OPTIMIZED,2026-03-25T10:49:56.7182692
101,19.891,19,7.620,2,OPTIMIZED,2026-03-25T10:49:56.7182692
102,19.891,19,7.433,2,OPTIMIZED,2026-03-25T10:49:56.7182692
103,19.938,19,6.300,2,OPTIMIZED,2026-03-25T10:49:56.7228871
104,19.938,19,7.033,2,OPTIMIZED,2026-03-25T10:49:56.7228871
105,19.938,19,7.067,1,OPTIMIZED,2026-03-25T10:49:56.7228871
106,19.984,19,7.293,2,OPTIMIZED,2026-03-25T10:49:56.7228871
107,19.922,19,7.127,2,OPTIMIZED,2026-03-25T10:49:56.7228871
108,19.594,19,8.193,2,OPTIMIZED,2026-03-25T10:49:56.7228871
109,19.672,19,7.960,2,OPTIMIZED,2026-03-25T10:49:56.7228871
110,19.719,19,7.720,3,OPTIMIZED,2026-03-25T10:49:56.7228871
111,19.719,19,8.300,3,OPTIMIZED,2026-03-25T10:49:56.7228871
112,19.781,19,6.847,3,OPTIMIZED,2026-03-25T10:49:56.7228871
113,19.766,19,7.120,3,OPTIMIZED,2026-03-25T10:49:56.7228871
114,19.703,19,7.727,3,OPTIMIZED,2026-03-25T10:49:56.7228871
115,19.781,19,9.120,4,OPTIMIZED,2026-03-25T10:49:56.7228871
116,19.688,19,7.747,4,OPTIMIZED,2026-03-25T10:49:56.7228871
117,19.734,19,8.120,4,OPTIMIZED,2026-03-25T10:49:56.7228871
118,19.797,19,8.640,5,OPTIMIZED,2026-03-25T10:49:56.7228871
119,19.938,19,8.673,7,OPTIMIZED,2026-03-25T10:49:56.7228871
120,19.828,19,8.673,9,OPTIMIZED,2026-03-25T10:49:56.7228871
121,19.844,19,6.033,8,OPTIMIZED,2026-03-25T10:49:56.7228871
122,19.859,19,9.080,10,OPTIMIZED,2026-03-25T10:49:56.7228871
123,19.438,19,7.533,8,OPTIMIZED,2026-03-25T10:49:56.7228871
124,19.547,19,8.780,10,OPTIMIZED,2026-03-25T10:49:56.7228871
125,19.594,19,8.487,11,OPTIMIZED,2026-03-25T10:49:56.7228871
126,19.547,19,7.453,10,OPTIMIZED,2026-03-25T10:49:56.7228871
127,19.641,19,7.960,12,OPTIMIZED,2026-03-25T10:49:56.7228871
128,19.688,19,7.500,12,OPTIMIZED,2026-03-25T10:49:56.7228871
129,19.781,19,8.787,11,OPTIMIZED,2026-03-25T10:49:56.7228871
130,19.703,19,8.707,12,OPTIMIZED,2026-03-25T10:49:56.7228871
131,19.734,19,9.140,12,OPTIMIZED,2026-03-25T10:49:56.7228871
132,19.813,19,7.367,11,OPTIMIZED,2026-03-25T10:49:56.7228871
133,19.656,19,8.107,12,OPTIMIZED,2026-03-25T10:49:56.7228871
134,19.750,19,8.033,14,OPTIMIZED,2026-03-25T10:49:56.7228871
135,19.688,19,7.500,14,OPTIMIZED,2026-03-25T10:49:56.7228871
136,19.688,19,7.293,13,OPTIMIZED,2026-03-25T10:49:56.7228871
137,19.781,19,8.947,14,OPTIMIZED,2026-03-25T10:49:56.7228871
138,19.594,19,6.560,11,OPTIMIZED,2026-03-25T10:49:56.7228871
139,19.609,19,6.787,10,OPTIMIZED,2026-03-25T10:49:56.7228871
140,19.609,19,6.227,7,OPTIMIZED,2026-03-25T10:49:56.7228871
141,19.734,19,5.687,7,OPTIMIZED,2026-03-25T10:49:56.7228871
142,19.766,19,5.553,6,OPTIMIZED,2026-03-25T10:49:56.7228871
143,19.828,19,5.440,5,OPTIMIZED,2026-03-25T10:49:56.7228871
144,19.922,19,4.973,5,OPTIMIZED,2026-03-25T10:49:56.7228871
145,19.938,19,4.580,5,OPTIMIZED,2026-03-25T10:49:56.7228871
146,19.984,19,5.533,5,OPTIMIZED,2026-03-25T10:49:56.7228871
147,19.922,19,4.227,3,OPTIMIZED,2026-03-25T10:49:56.7228871
148,19.953,19,5.767,4,OPTIMIZED,2026-03-25T10:49:56.7228871
149,19.906,19,5.153,4,OPTIMIZED,2026-03-25T10:49:56.7228871
150,19.953,19,5.560,4,OPTIMIZED,2026-03-25T10:49:56.7228871
151,19.969,19,5.893,4,OPTIMIZED,2026-03-25T10:49:56.7228871
152,19.984,19,6.407,4,OPTIMIZED,2026-03-25T10:49:56.7228871
153,20.000,20,5.333,4,OPTIMIZED,2026-03-25T10:49:56.7228871
154,19.906,19,5.633,3,OPTIMIZED,2026-03-25T10:49:56.7228871
155,19.922,19,5.280,3,OPTIMIZED,2026-03-25T10:49:56.7228871
156,19.875,19,4.333,1,OPTIMIZED,2026-03-25T10:49:56.7228871
157,19.922,19,5.727,2,OPTIMIZED,2026-03-25T10:49:56.7228871
158,19.859,19,4.360,2,OPTIMIZED,2026-03-25T10:49:56.7228871
159,19.891,19,4.600,1,OPTIMIZED,2026-03-25T10:49:56.7228871
160,19.953,19,4.040,0,OPTIMIZED,2026-03-25T10:49:56.7228871
161,19.984,19,4.367,1,OPTIMIZED,2026-03-25T10:49:56.7228871
162,20.000,20,5.393,1,OPTIMIZED,2026-03-25T10:49:56.7228871
163,20.000,20,3.967,0,OPTIMIZED,2026-03-25T10:49:56.7228871
164,20.000,20,5.500,1,OPTIMIZED,2026-03-25T10:49:56.7228871
165,20.000,20,4.107,1,OPTIMIZED,2026-03-25T10:49:56.7228871
166,20.000,20,5.327,1,OPTIMIZED,2026-03-25T10:49:56.7228871
167,20.000,20,5.927,1,OPTIMIZED,2026-03-25T10:49:56.7228871
